ReadingID,StationName,DateTime,RoadSurfaceTemperature,AirTemperature
2826,35thAveSW_SWMyrtleSt,2019-09-18T15:43:00.000,66.64,66.64
2827,35thAveSW_SWMyrtleSt,2019-09-18T15:44:00.000,66.66,66.66
2828,35thAveSW_SWMyrtleSt,2019-09-18T15:45:00.000,66.66,66.66
2829,35thAveSW_SWMyrtleSt,2019-09-18T15:46:00.000,66.67,66.67
2830,35thAveSW_SWMyrtleSt,2019-09-18T15:47:00.000,66.67,66.67
2831,35thAveSW_SWMyrtleSt,2019-09-18T15:48:00.000,66.68,66.68
2832,35thAveSW_SWMyrtleSt,2019-09-18T15:49:00.000,66.69,66.69
2833,35thAveSW_SWMyrtleSt,2019-09-18T15:50:00.000,66.7,66.7
2834,AlbroPlaceAirportWay,2019-09-18T15:36:00.000,20.78,20.43
2835,AlbroPlaceAirportWay,2019-09-18T15:37:00.000,20.75,20.27
2836,AlbroPlaceAirportWay,2019-09-18T15:38:00.000,20.73,20.26
2837,AlbroPlaceAirportWay,2019-09-18T15:39:00.000,20.7,20.13
2838,AlbroPlaceAirportWay,2019-09-18T15:40:00.000,20.68,20.14
2839,AlbroPlaceAirportWay,2019-09-18T15:41:00.000,20.65,20.33
2840,AlbroPlaceAirportWay,2019-09-18T15:42:00.000,20.62,20.34
2841,AlbroPlaceAirportWay,2019-09-18T15:43:00.000,20.6,20.3
2842,AlbroPlaceAirportWay,2019-09-18T15:44:00.000,20.57,20.47
2843,AlbroPlaceAirportWay,2019-09-18T15:45:00.000,20.54,20.41
2844,AlbroPlaceAirportWay,2019-09-18T15:46:00.000,20.52,20.28
2845,AlbroPlaceAirportWay,2019-09-18T15:47:00.000,20.49,20.24
2846,RooseveltWay_NE80thSt,2019-09-18T03:12:00.000,57.33,57.33
2847,RooseveltWay_NE80thSt,2020-05-26T17:35:00.000,69.53,69.53
2848,SpokaneSwingBridge,2019-09-17T03:26:00.000,58.28,62.71
2849,SpokaneSwingBridge,2019-09-17T03:27:00.000,58.28,62.6
2850,SpokaneSwingBridge,2019-09-17T03:28:00.000,58.27,62.65
2851,SpokaneSwingBridge,2019-09-17T03:29:00.000,58.27,62.68
2852,SpokaneSwingBridge,2019-09-17T03:30:00.000,58.28,62.75
2853,AuroraBridge,2019-09-17T03:16:00.000,63.7,57.8
2854,AuroraBridge,2019-09-17T03:17:00.000,63.69,57.87
2855,AuroraBridge,2019-09-17T03:18:00.000,63.69,57.84
2856,AuroraBridge,2019-09-17T03:19:00.000,63.69,57.82
2857,AuroraBridge,2019-09-17T03:20:00.000,63.68,57.86
2858,AuroraBridge,2019-09-17T03:21:00.000,63.66,57.77
2859,AuroraBridge,2019-09-17T03:22:00.000,63.65,57.78
2860,AuroraBridge,2019-09-17T03:23:00.000,63.65,57.9
2861,AuroraBridge,2019-09-17T03:24:00.000,63.65,58.09
2862,AuroraBridge,2019-09-17T03:25:00.000,63.65,58.12
2863,AuroraBridge,2019-09-17T03:26:00.000,63.65,58.19
2864,AuroraBridge,2019-09-17T03:27:00.000,63.63,58.3
2865,AuroraBridge,2019-09-17T03:28:00.000,63.62,58.34
2866,AuroraBridge,2019-09-17T03:29:00.000,63.6,58.39
2867,AuroraBridge,2019-09-17T03:30:00.000,63.6,58.46
2868,NE45StViaduct,2019-09-17T03:16:00.000,62.13,58.74
2869,NE45StViaduct,2019-09-17T03:17:00.000,62.12,58.77
2870,NE45StViaduct,2019-09-17T03:18:00.000,62.12,58.75
2871,NE45StViaduct,2019-09-17T03:19:00.000,62.1,58.74
2872,NE45StViaduct,2019-09-17T03:20:00.000,62.1,58.75
2873,NE45StViaduct,2019-09-17T03:21:00.000,62.09,58.76
2874,NE45StViaduct,2019-09-17T03:22:00.000,62.07,58.76
2875,NE45StViaduct,2019-09-17T03:23:00.000,62.06,58.78
2876,NE45StViaduct,2019-09-17T03:24:00.000,62.05,58.77
2877,NE45StViaduct,2019-09-17T03:25:00.000,62.04,58.74
2878,NE45StViaduct,2019-09-17T03:26:00.000,62.03,58.73
2879,NE45StViaduct,2019-09-17T03:27:00.000,62.02,58.71
2880,NE45StViaduct,2019-09-17T03:28:00.000,62.01,58.7
2881,NE45StViaduct,2019-09-17T03:29:00.000,62.0,58.68
2882,NE45StViaduct,2019-09-17T03:30:00.000,61.99,58.66
2883,MagnoliaBridge,2019-09-17T03:16:00.000,59.98,57.59
2884,MagnoliaBridge,2019-09-17T03:17:00.000,59.98,57.58
2885,MagnoliaBridge,2019-09-17T03:18:00.000,59.98,57.6
2886,MagnoliaBridge,2019-09-17T03:19:00.000,59.98,57.63
2887,MagnoliaBridge,2019-09-17T03:20:00.000,59.97,57.68
2888,MagnoliaBridge,2019-09-17T03:21:00.000,59.96,57.77
2889,MagnoliaBridge,2019-09-17T03:22:00.000,59.95,57.82
2890,MagnoliaBridge,2019-09-17T03:23:00.000,59.95,57.87
2891,MagnoliaBridge,2019-09-17T03:24:00.000,59.95,57.92
2892,MagnoliaBridge,2019-09-17T03:25:00.000,59.96,57.94
2893,MagnoliaBridge,2019-09-17T03:26:00.000,59.97,57.94
2894,MagnoliaBridge,2019-09-17T03:27:00.000,59.97,57.92
2895,MagnoliaBridge,2019-09-17T03:28:00.000,59.98,57.94
2896,MagnoliaBridge,2019-09-17T03:29:00.000,59.97,57.96
2897,MagnoliaBridge,2019-09-17T03:30:00.000,59.98,57.96
2898,AlbroPlaceAirportWay,2019-09-17T03:36:00.000,19.45,27.04
2899,AlbroPlaceAirportWay,2019-09-17T03:37:00.000,19.47,27.01
2900,AlbroPlaceAirportWay,2019-09-17T03:38:00.000,19.48,27.01
2901,AlbroPlaceAirportWay,2019-09-17T03:39:00.000,19.49,26.98
2902,AlbroPlaceAirportWay,2019-09-17T03:40:00.000,19.49,26.98
2903,AlbroPlaceAirportWay,2019-09-17T03:41:00.000,19.5,26.98
2904,AlbroPlaceAirportWay,2019-09-17T03:42:00.000,19.51,26.97
2905,AlbroPlaceAirportWay,2019-09-17T03:43:00.000,19.53,26.97
2906,AlbroPlaceAirportWay,2019-09-17T03:44:00.000,19.54,26.96
2907,AlbroPlaceAirportWay,2019-09-17T03:45:00.000,19.54,26.96
2908,AlbroPlaceAirportWay,2019-09-17T03:46:00.000,19.54,26.97
2909,AlbroPlaceAirportWay,2019-09-17T03:47:00.000,19.55,26.96
2910,AlbroPlaceAirportWay,2019-09-17T03:48:00.000,19.56,26.97
2911,AlbroPlaceAirportWay,2019-09-17T03:49:00.000,19.58,26.97
2912,AlbroPlaceAirportWay,2019-09-17T03:50:00.000,19.58,26.99
2913,NE45StViaduct,2019-09-17T03:36:00.000,61.93,58.7
2914,NE45StViaduct,2019-09-17T03:37:00.000,61.92,58.7
2915,NE45StViaduct,2019-09-17T03:38:00.000,61.91,58.73
2916,NE45StViaduct,2019-09-17T03:39:00.000,61.9,58.74
2917,NE45StViaduct,2019-09-17T03:40:00.000,61.89,58.76
2918,NE45StViaduct,2019-09-17T03:41:00.000,61.88,58.8
2919,NE45StViaduct,2019-09-17T03:42:00.000,61.87,58.86
2920,NE45StViaduct,2019-09-17T03:43:00.000,61.86,58.93
2921,NE45StViaduct,2019-09-17T03:44:00.000,61.85,59.02
2922,NE45StViaduct,2019-09-17T03:45:00.000,61.84,59.05
2923,NE45StViaduct,2019-09-17T03:46:00.000,61.83,59.08
2924,NE45StViaduct,2019-09-17T03:47:00.000,61.83,59.14
2925,NE45StViaduct,2019-09-17T03:48:00.000,61.82,59.16
2926,NE45StViaduct,2019-09-17T03:49:00.000,61.8,59.19
2927,NE45StViaduct,2019-09-17T03:50:00.000,61.8,59.2
2928,35thAveSW_SWMyrtleSt,2019-09-17T14:40:00.000,64.03,64.03
2929,AlbroPlaceAirportWay,2019-09-17T14:36:00.000,22.38,23.21
2930,AlbroPlaceAirportWay,2019-09-17T14:37:00.000,22.38,23.29
2931,AlbroPlaceAirportWay,2019-09-17T14:38:00.000,22.38,23.28
2932,AlbroPlaceAirportWay,2019-09-17T14:39:00.000,22.38,23.32
2933,AlbroPlaceAirportWay,2019-09-17T14:40:00.000,22.37,23.49
2934,AlbroPlaceAirportWay,2019-09-17T14:41:00.000,22.36,23.72
2935,AlbroPlaceAirportWay,2019-09-17T14:42:00.000,22.36,23.88
2936,AlbroPlaceAirportWay,2019-09-17T14:43:00.000,22.36,23.92
2937,AlbroPlaceAirportWay,2019-09-17T14:44:00.000,22.36,24.02
2938,AlbroPlaceAirportWay,2019-09-17T14:45:00.000,,24.31
2939,AlbroPlaceAirportWay,2019-09-17T14:46:00.000,,24.45
2940,AlbroPlaceAirportWay,2019-09-17T14:47:00.000,,24.58
2941,AlbroPlaceAirportWay,2019-09-17T14:48:00.000,22.34,24.62
2942,AlbroPlaceAirportWay,2019-09-17T14:49:00.000,22.34,24.66
2943,AlbroPlaceAirportWay,2019-09-17T14:50:00.000,22.34,24.69
2944,RooseveltWay_NE80thSt,2019-09-17T14:35:00.000,63.57,63.57
2945,RooseveltWay_NE80thSt,2019-09-17T14:36:00.000,63.55,63.55
2946,RooseveltWay_NE80thSt,2019-09-17T14:37:00.000,63.53,63.53
2947,RooseveltWay_NE80thSt,2019-09-17T14:38:00.000,63.51,63.51
2948,RooseveltWay_NE80thSt,2020-05-26T17:36:00.000,69.48,69.48
2949,RooseveltWay_NE80thSt,2019-09-17T14:39:00.000,63.5,63.5
2950,RooseveltWay_NE80thSt,2019-09-17T14:40:00.000,63.49,63.49
2951,RooseveltWay_NE80thSt,2019-09-18T03:13:00.000,57.33,57.33
2952,RooseveltWay_NE80thSt,2019-09-18T03:14:00.000,57.32,57.32
2953,RooseveltWay_NE80thSt,2019-09-18T03:15:00.000,57.32,57.32
2954,RooseveltWay_NE80thSt,2019-09-18T03:16:00.000,57.32,57.32
2955,RooseveltWay_NE80thSt,2019-09-18T03:17:00.000,57.32,57.32
2956,RooseveltWay_NE80thSt,2019-09-18T03:18:00.000,57.32,57.32
2957,RooseveltWay_NE80thSt,2019-09-18T03:19:00.000,57.32,57.32
2958,RooseveltWay_NE80thSt,2019-09-18T03:20:00.000,57.33,57.33
2959,SpokaneSwingBridge,2019-09-18T03:06:00.000,57.1,61.74
2960,SpokaneSwingBridge,2019-09-18T03:07:00.000,57.1,61.72
2961,SpokaneSwingBridge,2019-09-18T03:08:00.000,57.1,61.75
2962,SpokaneSwingBridge,2019-09-18T03:09:00.000,57.08,61.77
2963,SpokaneSwingBridge,2019-09-18T03:10:00.000,57.08,61.75
2964,SpokaneSwingBridge,2019-09-18T03:11:00.000,57.07,61.7
2965,SpokaneSwingBridge,2019-09-18T03:12:00.000,57.07,61.74
2966,SpokaneSwingBridge,2019-09-18T03:13:00.000,57.07,61.78
2967,SpokaneSwingBridge,2019-09-18T03:14:00.000,57.06,61.75
2968,SpokaneSwingBridge,2019-09-18T03:15:00.000,57.06,61.77
2969,SpokaneSwingBridge,2019-09-18T03:16:00.000,57.06,61.69
2970,SpokaneSwingBridge,2019-09-18T03:17:00.000,57.06,61.68
2971,SpokaneSwingBridge,2019-09-18T03:18:00.000,57.05,62.09
2972,SpokaneSwingBridge,2019-09-18T03:19:00.000,57.05,62.29
2973,SpokaneSwingBridge,2019-09-18T03:20:00.000,57.04,62.35
2974,NE45StViaduct,2019-09-18T03:06:00.000,56.61,56.35
2975,NE45StViaduct,2019-09-18T03:07:00.000,56.6,56.35
2976,NE45StViaduct,2019-09-18T03:08:00.000,56.59,56.37
2977,NE45StViaduct,2019-09-18T03:09:00.000,56.58,56.35
2978,NE45StViaduct,2019-09-18T03:10:00.000,56.58,56.34
2979,NE45StViaduct,2019-09-18T03:11:00.000,56.57,56.34
2980,NE45StViaduct,2019-09-18T03:12:00.000,56.56,56.36
2981,NE45StViaduct,2019-09-18T03:13:00.000,56.56,56.37
2982,NE45StViaduct,2019-09-18T03:14:00.000,56.55,56.36
2983,NE45StViaduct,2019-09-18T03:15:00.000,56.54,56.35
2984,NE45StViaduct,2019-09-18T03:16:00.000,56.54,56.36
2985,NE45StViaduct,2019-09-18T03:17:00.000,56.53,56.38
2986,NE45StViaduct,2019-09-18T03:18:00.000,56.53,56.34
2987,NE45StViaduct,2019-09-18T03:19:00.000,56.52,56.34
2988,NE45StViaduct,2019-09-18T03:20:00.000,56.52,56.37
2989,MagnoliaBridge,2019-09-18T03:06:00.000,55.72,55.85
2990,MagnoliaBridge,2019-09-18T03:07:00.000,55.73,55.85
2991,MagnoliaBridge,2019-09-18T03:08:00.000,55.73,55.85
2992,MagnoliaBridge,2019-09-18T03:09:00.000,55.73,55.85
2993,MagnoliaBridge,2019-09-18T03:10:00.000,55.73,55.85
2994,MagnoliaBridge,2019-09-18T03:11:00.000,55.74,55.83
2995,MagnoliaBridge,2019-09-18T03:12:00.000,55.74,55.81
2996,MagnoliaBridge,2019-09-18T03:13:00.000,55.75,55.83
2997,MagnoliaBridge,2019-09-18T03:14:00.000,55.74,55.81
2998,MagnoliaBridge,2019-09-18T03:15:00.000,55.75,55.83
2999,MagnoliaBridge,2019-09-18T03:16:00.000,55.74,55.81
3000,MagnoliaBridge,2019-09-18T03:17:00.000,55.74,55.83
3001,MagnoliaBridge,2019-09-18T03:18:00.000,55.74,55.85
3002,MagnoliaBridge,2019-09-18T03:19:00.000,55.75,55.82
3003,MagnoliaBridge,2019-09-18T03:20:00.000,55.75,55.81
3004,35thAveSW_SWMyrtleSt,2019-09-18T03:16:00.000,62.02,62.02
3005,35thAveSW_SWMyrtleSt,2019-09-18T03:17:00.000,61.99,61.99
3006,35thAveSW_SWMyrtleSt,2019-09-18T03:18:00.000,61.97,61.97
3007,35thAveSW_SWMyrtleSt,2019-09-18T03:19:00.000,61.95,61.95
3008,35thAveSW_SWMyrtleSt,2019-09-18T03:20:00.000,61.94,61.94
3009,35thAveSW_SWMyrtleSt,2019-09-18T03:21:00.000,61.95,61.95
3010,35thAveSW_SWMyrtleSt,2019-09-18T03:22:00.000,61.95,61.95
3011,35thAveSW_SWMyrtleSt,2019-09-18T03:23:00.000,61.94,61.94
3012,35thAveSW_SWMyrtleSt,2019-09-18T03:24:00.000,61.94,61.94
3013,35thAveSW_SWMyrtleSt,2019-09-18T03:25:00.000,61.96,61.96
3014,35thAveSW_SWMyrtleSt,2019-09-18T03:26:00.000,61.99,61.99
3015,35thAveSW_SWMyrtleSt,2019-09-18T03:27:00.000,62.0,62.0
3016,35thAveSW_SWMyrtleSt,2019-09-18T03:28:00.000,62.01,62.01
3017,AlbroPlaceAirportWay,2019-09-17T03:26:00.000,19.37,27.16
3018,AlbroPlaceAirportWay,2019-09-17T03:27:00.000,19.38,27.17
3019,AlbroPlaceAirportWay,2019-09-17T03:28:00.000,19.39,27.17
3020,AlbroPlaceAirportWay,2019-09-17T03:29:00.000,19.41,27.17
3021,AlbroPlaceAirportWay,2019-09-17T03:30:00.000,19.41,27.17
3022,AlbroPlaceAirportWay,2019-09-17T03:31:00.000,19.41,27.15
3023,AlbroPlaceAirportWay,2019-09-17T03:32:00.000,19.42,27.13
3024,AlbroPlaceAirportWay,2019-09-17T03:33:00.000,19.44,27.13
3025,AlbroPlaceAirportWay,2019-09-17T03:34:00.000,19.45,27.09
3026,AlbroPlaceAirportWay,2019-09-17T03:35:00.000,19.45,27.05
3027,AlbroPlaceAirportWay,2019-09-17T03:36:00.000,19.45,27.04
3028,AlbroPlaceAirportWay,2019-09-17T03:37:00.000,19.47,27.01
3029,AlbroPlaceAirportWay,2019-09-17T03:38:00.000,19.48,27.01
3030,AlbroPlaceAirportWay,2019-09-17T03:39:00.000,19.49,26.98
3031,AlbroPlaceAirportWay,2019-09-17T03:40:00.000,19.49,26.98
3032,35thAveSW_SWMyrtleSt,2019-09-17T03:26:00.000,63.57,63.57
3033,35thAveSW_SWMyrtleSt,2019-09-17T03:27:00.000,63.55,63.55
3034,35thAveSW_SWMyrtleSt,2019-09-17T03:28:00.000,63.55,63.55
3035,35thAveSW_SWMyrtleSt,2019-09-17T03:29:00.000,63.55,63.55
3036,35thAveSW_SWMyrtleSt,2019-09-17T03:30:00.000,63.55,63.55
3037,35thAveSW_SWMyrtleSt,2019-09-17T03:31:00.000,63.54,63.54
3038,35thAveSW_SWMyrtleSt,2019-09-17T03:32:00.000,63.54,63.54
3039,35thAveSW_SWMyrtleSt,2019-09-17T03:33:00.000,63.54,63.54
3040,35thAveSW_SWMyrtleSt,2019-09-17T03:34:00.000,63.54,63.54
3041,35thAveSW_SWMyrtleSt,2019-09-17T03:35:00.000,63.54,63.54
3042,35thAveSW_SWMyrtleSt,2019-09-17T03:36:00.000,63.54,63.54
3043,35thAveSW_SWMyrtleSt,2019-09-17T03:37:00.000,63.54,63.54
3044,35thAveSW_SWMyrtleSt,2019-09-17T03:38:00.000,63.54,63.54
3045,35thAveSW_SWMyrtleSt,2019-09-17T03:39:00.000,63.54,63.54
3046,35thAveSW_SWMyrtleSt,2019-09-17T03:40:00.000,63.53,63.53
3047,HarborAveUpperNorthBridge,2019-09-17T14:38:00.000,63.01,59.14
3048,NE45StViaduct,2019-09-17T19:46:00.000,60.19,59.41
3049,NE45StViaduct,2019-09-17T19:47:00.000,60.18,59.4
3050,NE45StViaduct,2019-09-17T19:48:00.000,60.17,59.41
3051,NE45StViaduct,2019-09-17T19:49:00.000,60.16,59.45
3052,NE45StViaduct,2019-09-17T19:50:00.000,60.15,59.47
3053,AuroraBridge,2019-09-18T15:39:00.000,70.96,63.14
3054,AuroraBridge,2019-09-18T15:40:00.000,70.96,63.03
3055,MagnoliaBridge,2019-09-18T15:26:00.000,82.5,66.63
3056,MagnoliaBridge,2019-09-18T15:27:00.000,82.4,66.4
3057,MagnoliaBridge,2019-09-18T15:28:00.000,82.4,66.28
3058,MagnoliaBridge,2019-09-18T15:29:00.000,82.4,66.32
3059,MagnoliaBridge,2019-09-18T15:30:00.000,82.3,66.41
3060,MagnoliaBridge,2019-09-18T15:31:00.000,82.3,66.44
3061,MagnoliaBridge,2019-09-18T15:32:00.000,82.3,66.23
3062,MagnoliaBridge,2019-09-18T15:33:00.000,82.2,66.3
3063,MagnoliaBridge,2019-09-18T15:34:00.000,82.2,66.5
3064,MagnoliaBridge,2019-09-18T15:35:00.000,82.2,66.54
3065,MagnoliaBridge,2019-09-18T15:36:00.000,82.2,66.54
3066,MagnoliaBridge,2019-09-18T15:37:00.000,82.1,66.8
3067,MagnoliaBridge,2019-09-18T15:38:00.000,82.1,66.85
3068,MagnoliaBridge,2019-09-18T15:39:00.000,82.1,66.72
3069,MagnoliaBridge,2019-09-18T15:40:00.000,82.1,66.61
3070,NE45StViaduct,2019-09-18T15:26:00.000,78.37,69.82
3071,NE45StViaduct,2019-09-18T15:27:00.000,78.37,70.03
3072,NE45StViaduct,2019-09-18T15:28:00.000,78.37,70.03
3073,NE45StViaduct,2019-09-18T15:29:00.000,78.38,69.92
3074,NE45StViaduct,2019-09-18T15:30:00.000,78.4,69.94
3075,NE45StViaduct,2019-09-18T15:31:00.000,78.41,70.21
3076,AuroraBridge,2019-09-17T06:25:00.000,62.59,59.04
3077,AuroraBridge,2019-09-17T06:26:00.000,62.59,59.16
3078,AuroraBridge,2019-09-17T06:27:00.000,62.58,59.17
3079,AuroraBridge,2019-09-17T06:28:00.000,62.57,59.16
3080,AuroraBridge,2019-09-17T06:29:00.000,62.56,59.21
3081,AuroraBridge,2019-09-17T06:30:00.000,62.56,59.27
3082,AuroraBridge,2019-09-17T06:31:00.000,62.55,59.17
3083,AuroraBridge,2019-09-17T06:32:00.000,62.55,59.06
3084,AuroraBridge,2019-09-17T06:33:00.000,62.55,59.11
3085,AuroraBridge,2019-09-17T06:34:00.000,62.55,59.08
3086,AuroraBridge,2019-09-17T06:35:00.000,62.55,59.02
3087,AuroraBridge,2019-09-17T06:36:00.000,62.55,58.94
3088,AuroraBridge,2019-09-17T06:37:00.000,62.55,59.01
3089,AuroraBridge,2019-09-17T06:38:00.000,62.55,59.1
3090,AuroraBridge,2019-09-17T06:39:00.000,62.53,59.0
3091,AuroraBridge,2019-09-17T12:06:00.000,61.82,59.04
3092,AuroraBridge,2019-09-17T12:07:00.000,61.83,59.12
3093,AuroraBridge,2019-09-17T12:08:00.000,61.83,59.25
3094,AuroraBridge,2019-09-17T12:09:00.000,61.83,59.41
3095,AuroraBridge,2019-09-17T12:10:00.000,61.84,59.5
3096,AuroraBridge,2019-09-17T12:11:00.000,61.85,59.37
3097,AuroraBridge,2019-09-17T12:12:00.000,61.85,59.52
3098,AuroraBridge,2019-09-17T12:13:00.000,61.86,59.61
3099,AuroraBridge,2019-09-17T12:14:00.000,61.87,59.56
3100,AuroraBridge,2019-09-17T12:15:00.000,61.87,59.46
3101,AuroraBridge,2019-09-17T12:16:00.000,61.87,59.7
3102,AuroraBridge,2019-09-17T12:17:00.000,61.87,59.73
3103,AuroraBridge,2019-09-17T12:18:00.000,61.87,59.81
3104,AuroraBridge,2019-09-17T12:19:00.000,61.87,59.71
3105,AuroraBridge,2019-09-17T12:20:00.000,61.87,59.73
3106,HarborAveUpperNorthBridge,2019-09-17T14:39:00.000,62.98,59.16
3107,HarborAveUpperNorthBridge,2019-09-17T14:40:00.000,62.94,59.15
3108,AuroraBridge,2019-09-17T14:25:00.000,62.42,59.96
3109,AuroraBridge,2019-09-17T14:26:00.000,62.42,
3110,AuroraBridge,2019-09-17T14:27:00.000,62.42,
3111,AuroraBridge,2019-09-17T14:28:00.000,62.42,
3112,AuroraBridge,2019-09-17T14:29:00.000,62.42,
3113,AuroraBridge,2019-09-17T14:30:00.000,62.42,59.73
3114,AuroraBridge,2019-09-17T14:31:00.000,62.42,59.69
3115,AuroraBridge,2019-09-17T14:32:00.000,62.42,59.69
3116,AuroraBridge,2019-09-17T14:33:00.000,62.41,59.64
3117,AuroraBridge,2019-09-17T14:34:00.000,62.42,59.53
3118,AuroraBridge,2019-09-17T14:35:00.000,62.42,59.43
3119,AuroraBridge,2019-09-17T14:36:00.000,62.41,59.41
3120,AuroraBridge,2019-09-17T14:37:00.000,62.41,59.58
3121,AuroraBridge,2019-09-17T14:38:00.000,62.42,59.73
3122,AuroraBridge,2019-09-17T14:39:00.000,62.42,59.51
3123,NE45StViaduct,2019-09-17T14:26:00.000,63.05,59.88
3124,NE45StViaduct,2019-09-17T14:27:00.000,63.05,59.89
3125,NE45StViaduct,2019-09-17T14:28:00.000,63.05,59.92
3126,NE45StViaduct,2019-09-17T14:29:00.000,63.04,59.97
3127,NE45StViaduct,2019-09-17T14:30:00.000,63.03,59.99
3128,NE45StViaduct,2019-09-17T14:31:00.000,63.02,59.99
3129,NE45StViaduct,2019-09-17T14:32:00.000,63.01,59.96
3130,NE45StViaduct,2019-09-17T14:33:00.000,63.0,59.9
3131,NE45StViaduct,2019-09-17T14:34:00.000,62.98,59.93
3132,NE45StViaduct,2019-09-17T14:35:00.000,62.97,59.99
3133,NE45StViaduct,2019-09-17T14:36:00.000,62.96,60.0
3134,NE45StViaduct,2019-09-17T14:37:00.000,62.94,59.97
3135,NE45StViaduct,2019-09-17T14:38:00.000,,59.87
3136,NE45StViaduct,2019-09-17T14:39:00.000,62.91,
3137,NE45StViaduct,2019-09-17T14:40:00.000,62.91,59.73
3138,MagnoliaBridge,2019-09-17T14:26:00.000,,57.84
3139,MagnoliaBridge,2019-09-17T14:27:00.000,61.89,57.88
3140,MagnoliaBridge,2019-09-17T14:28:00.000,61.89,57.85
3141,MagnoliaBridge,2019-09-17T14:29:00.000,61.87,57.8
3142,MagnoliaBridge,2019-09-17T14:30:00.000,61.85,57.81
3143,MagnoliaBridge,2019-09-17T14:31:00.000,61.85,57.84
3144,MagnoliaBridge,2019-09-17T14:32:00.000,61.85,57.77
3145,MagnoliaBridge,2019-09-17T14:33:00.000,61.83,57.68
3146,MagnoliaBridge,2019-09-17T14:34:00.000,61.8,57.62
3147,MagnoliaBridge,2019-09-17T14:35:00.000,61.8,57.61
3148,MagnoliaBridge,2019-09-17T14:36:00.000,,57.53
3149,MagnoliaBridge,2019-09-17T14:37:00.000,61.79,57.44
3150,MagnoliaBridge,2019-09-17T14:38:00.000,61.78,57.2
3151,MagnoliaBridge,2019-09-17T14:39:00.000,61.77,57.01
3152,MagnoliaBridge,2019-09-17T14:40:00.000,61.76,56.9
3153,NE45StViaduct,2019-09-18T15:32:00.000,78.43,70.16
3154,SpokaneSwingBridge,2019-09-17T14:26:00.000,62.44,62.2
3155,SpokaneSwingBridge,2019-09-17T14:27:00.000,62.4,62.17
3156,NE45StViaduct,2019-09-18T15:33:00.000,78.44,70.11
3157,SpokaneSwingBridge,2019-09-17T14:28:00.000,62.37,62.3
3158,SpokaneSwingBridge,2019-09-17T14:29:00.000,62.35,62.25
3159,NE45StViaduct,2019-09-18T15:34:00.000,78.46,70.07
3160,NE45StViaduct,2019-09-18T15:35:00.000,78.47,70.01
3161,NE45StViaduct,2019-09-18T03:16:00.000,56.54,56.36
3162,NE45StViaduct,2019-09-18T03:17:00.000,56.53,56.38
3163,NE45StViaduct,2019-09-18T03:18:00.000,56.53,56.34
3164,NE45StViaduct,2019-09-18T03:19:00.000,56.52,56.34
3165,NE45StViaduct,2019-09-18T03:20:00.000,56.52,56.37
3166,NE45StViaduct,2019-09-18T03:21:00.000,56.51,56.39
3167,NE45StViaduct,2019-09-18T03:22:00.000,56.51,56.42
3168,NE45StViaduct,2019-09-18T03:23:00.000,56.51,56.44
3169,NE45StViaduct,2019-09-18T03:24:00.000,56.5,56.46
3170,NE45StViaduct,2019-09-18T03:25:00.000,56.49,56.5
3171,NE45StViaduct,2019-09-18T03:26:00.000,56.49,56.53
3172,NE45StViaduct,2019-09-18T03:27:00.000,56.48,56.57
3173,NE45StViaduct,2019-09-18T03:28:00.000,56.48,56.56
3174,NE45StViaduct,2019-09-18T03:29:00.000,56.48,56.53
3175,NE45StViaduct,2019-09-18T03:30:00.000,56.47,56.51
3176,RooseveltWay_NE80thSt,2019-09-18T03:26:00.000,57.34,57.34
3177,RooseveltWay_NE80thSt,2019-09-18T03:27:00.000,57.34,57.34
3178,RooseveltWay_NE80thSt,2019-09-18T03:28:00.000,57.34,57.34
3179,RooseveltWay_NE80thSt,2019-09-18T03:29:00.000,57.34,57.34
3180,RooseveltWay_NE80thSt,2019-09-18T03:30:00.000,57.34,57.34
3181,RooseveltWay_NE80thSt,2019-09-18T03:31:00.000,57.34,57.34
3182,RooseveltWay_NE80thSt,2019-09-18T03:32:00.000,57.33,57.33
3183,RooseveltWay_NE80thSt,2019-09-18T03:33:00.000,57.33,57.33
3184,RooseveltWay_NE80thSt,2019-09-18T03:34:00.000,57.33,57.33
3185,RooseveltWay_NE80thSt,2019-09-18T03:35:00.000,57.32,57.32
3186,RooseveltWay_NE80thSt,2019-09-18T03:36:00.000,57.32,57.32
3187,RooseveltWay_NE80thSt,2019-09-18T03:37:00.000,57.32,57.32
3188,RooseveltWay_NE80thSt,2019-09-18T03:38:00.000,57.31,57.31
3189,RooseveltWay_NE80thSt,2019-09-18T03:39:00.000,57.31,57.31
3190,RooseveltWay_NE80thSt,2019-09-18T03:40:00.000,57.31,57.31
3191,AuroraBridge,2019-09-18T03:26:00.000,59.81,55.35
3192,AuroraBridge,2019-09-18T03:27:00.000,59.78,55.36
3193,AuroraBridge,2019-09-18T03:28:00.000,59.78,55.4
3194,AuroraBridge,2019-09-18T03:29:00.000,59.78,55.4
3195,AuroraBridge,2019-09-18T03:30:00.000,59.78,55.42
3196,AuroraBridge,2019-09-18T03:31:00.000,59.77,55.46
3197,AuroraBridge,2019-09-18T03:32:00.000,59.78,55.5
3198,AuroraBridge,2019-09-18T03:33:00.000,59.78,55.52
3199,AuroraBridge,2019-09-18T03:34:00.000,59.77,55.52
3200,AuroraBridge,2019-09-18T03:35:00.000,59.76,55.51
